"rental_date","return_date","film_title","store_address","customer_name","customer_email","customer_address"
"2005-05-30 04:19:55","2005-05-31 02:28:55","SHIP WONDERLAND","47 MySakila Drive","YOUNG, CYNTHIA","CYNTHIA.YOUNG@sakilacustomer.org","1425 Shikarpur Manor"
"2005-05-30 04:22:06","2005-06-03 09:18:06","ROSES TREASURE","28 MySQL Boulevard","HALE, RAMONA","RAMONA.HALE@sakilacustomer.org","951 Stara Zagora Manor"
"2005-05-30 04:25:47","2005-06-06 04:32:47","OPERATION OPERATION","47 MySakila Drive","GAMEZ, CLARENCE","CLARENCE.GAMEZ@sakilacustomer.org","767 Pyongyang Drive"
"2005-05-30 05:01:30","2005-06-04 06:22:30","ZOOLANDER FICTION","28 MySQL Boulevard","SATTERFIELD, WILLIAM","WILLIAM.SATTERFIELD@sakilacustomer.org","687 Alessandria Parkway"
"2005-05-30 05:03:04","2005-06-06 10:35:04","STRANGELOVE DESIRE","47 MySakila Drive","CORNISH, ALLAN","ALLAN.CORNISH@sakilacustomer.org","947 Trshavn Place"
"2005-05-30 05:15:20","2005-06-07 00:49:20","ZHIVAGO CORE","28 MySQL Boulevard","SELBY, AARON","AARON.SELBY@sakilacustomer.org","1519 Santiago de los Caballeros Loop"
"2005-05-30 05:36:21","2005-06-01 09:32:21","BLADE POLISH","28 MySQL Boulevard","SANCHEZ, JULIE","JULIE.SANCHEZ@sakilacustomer.org","939 Probolinggo Loop"
"2005-05-30 05:38:24","2005-06-06 00:34:24","FIDELITY DEVIL","47 MySakila Drive","ANDREW, JOSE","JOSE.ANDREW@sakilacustomer.org","1016 Iwakuni Street"
"2005-05-30 05:41:22","2005-06-07 09:06:22","FLATLINERS KILLER","47 MySakila Drive","PERRYMAN, WALTER","WALTER.PERRYMAN@sakilacustomer.org","1909 Benguela Lane"
"2005-05-30 05:48:59","2005-06-02 09:30:59","CRUELTY UNFORGIVEN","47 MySakila Drive","MOORE, MARGARET","MARGARET.MOORE@sakilacustomer.org","613 Korolev Drive"
"2005-05-30 05:49:13","2005-06-07 04:35:13","UPTOWN YOUNG","47 MySakila Drive","MAHAN, MATTHEW","MATTHEW.MAHAN@sakilacustomer.org","479 San Felipe del Progreso Avenue"
"2005-05-30 05:49:42","2005-06-05 01:45:42","TALENTED HOMICIDE","28 MySQL Boulevard","CRAWLEY, MAURICE","MAURICE.CRAWLEY@sakilacustomer.org","1785 So Bernardo do Campo Street"
"2005-05-30 06:12:33","2005-06-02 04:35:33","HANDICAP BOONDOCK","28 MySQL Boulevard","BOSTIC, LEON","LEON.BOSTIC@sakilacustomer.org","734 Tanshui Avenue"
"2005-05-30 06:15:36","2005-06-02 10:21:36","CENTER DINOSAUR","47 MySakila Drive","FRAZIER, GLENDA","GLENDA.FRAZIER@sakilacustomer.org","1246 Boksburg Parkway"
"2005-05-30 06:16:06","2005-06-02 11:57:06","STAR OPERATION","28 MySQL Boulevard","PAINE, DAN","DAN.PAINE@sakilacustomer.org","808 Naala-Porto Parkway"
"2005-05-30 06:21:05","2005-06-07 04:50:05","JUMPING WRATH","47 MySakila Drive","ISOM, DANNY","DANNY.ISOM@sakilacustomer.org","734 Bchar Place"
"2005-05-30 06:41:32","2005-05-31 07:39:32","TIES HUNGER","47 MySakila Drive","THOMPSON, DONNA","DONNA.THOMPSON@sakilacustomer.org","270 Toulon Boulevard"
"2005-05-30 06:54:28","2005-06-03 07:03:28","CHEAPER CLYDE","28 MySQL Boulevard","COOPER, JOAN","JOAN.COOPER@sakilacustomer.org","1717 Guadalajara Lane"
"2005-05-30 06:54:51","2005-06-01 06:04:51","VOLCANO TEXAS","47 MySakila Drive","CAUSEY, PHILIP","PHILIP.CAUSEY@sakilacustomer.org","954 Lapu-Lapu Way"
"2005-05-30 07:10:00","2005-06-01 06:48:00","MOSQUITO ARMAGEDDON","47 MySakila Drive","MARTIN, SANDRA","SANDRA.MARTIN@sakilacustomer.org","360 Toulouse Parkway"
"2005-05-30 07:13:14","2005-06-06 09:50:14","BOOGIE AMELIE","47 MySakila Drive","TUCKER, MARJORIE","MARJORIE.TUCKER@sakilacustomer.org","1050 Garden Grove Avenue"
"2005-05-30 07:14:53","2005-05-31 07:56:53","ENOUGH RAGING","28 MySQL Boulevard","ELLIS, GRACE","GRACE.ELLIS@sakilacustomer.org","442 Rae Bareli Place"
"2005-05-30 07:43:04","2005-06-01 11:26:04","FLAMINGOS CONNECTICUT","28 MySQL Boulevard","GILLILAND, JOE","JOE.GILLILAND@sakilacustomer.org","953 Hodeida Street"
"2005-05-30 07:43:12","2005-06-08 09:21:12","METROPOLIS COMA","28 MySQL Boulevard","GAMEZ, CLARENCE","CLARENCE.GAMEZ@sakilacustomer.org","767 Pyongyang Drive"
"2005-05-30 08:02:56","2005-06-05 12:51:56","BUCKET BROTHERHOOD","28 MySQL Boulevard","JENNINGS, NAOMI","NAOMI.JENNINGS@sakilacustomer.org","1884 Shikarpur Avenue"
"2005-05-30 08:06:59","2005-06-07 08:23:59","REAR TRADING","28 MySQL Boulevard","CORNWELL, BRETT","BRETT.CORNWELL@sakilacustomer.org","1197 Sokoto Boulevard"
"2005-05-30 08:31:31","2005-06-07 12:39:31","DOWNHILL ENOUGH","28 MySQL Boulevard","HARDISON, BRYAN","BRYAN.HARDISON@sakilacustomer.org","530 Lausanne Lane"
"2005-05-30 08:50:43","2005-06-05 10:58:43","MOURNING PURPLE","47 MySakila Drive","LAWRENCE, LAURIE","LAURIE.LAWRENCE@sakilacustomer.org","9 San Miguel de Tucumn Manor"
"2005-05-30 09:03:52","2005-06-05 07:37:52","NEIGHBORS CHARADE","47 MySakila Drive","CASTILLO, GERTRUDE","GERTRUDE.CASTILLO@sakilacustomer.org","850 Salala Loop"
"2005-05-30 09:10:01","2005-06-08 03:43:01","EXPECATIONS NATURAL","28 MySQL Boulevard","BURK, EDWIN","EDWIN.BURK@sakilacustomer.org","1766 Almirante Brown Street"
"2005-05-30 09:26:19","2005-06-01 10:45:19","SAVANNAH TOWN","47 MySakila Drive","STEPP, ERNEST","ERNEST.STEPP@sakilacustomer.org","500 Lincoln Parkway"
"2005-05-30 09:29:30","2005-06-06 12:39:30","DORADO NOTTING","47 MySakila Drive","FERGUSON, BERTHA","BERTHA.FERGUSON@sakilacustomer.org","1367 Yantai Manor"
"2005-05-30 09:38:41","2005-06-07 11:54:41","SEATTLE EXPECATIONS","47 MySakila Drive","STCLAIR, KIRK","KIRK.STCLAIR@sakilacustomer.org","1923 Stara Zagora Lane"
"2005-05-30 09:40:40","2005-06-02 10:32:40","COLOR PHILADELPHIA","47 MySakila Drive","JENSEN, LENA","LENA.JENSEN@sakilacustomer.org","1027 Banjul Place"
"2005-05-30 09:53:36","2005-06-07 12:10:36","FORWARD TEMPLE","47 MySakila Drive","STILL, IAN","IAN.STILL@sakilacustomer.org","1894 Boa Vista Way"
"2005-05-30 10:11:29","2005-06-03 09:33:29","LONELY ELEPHANT","47 MySakila Drive","PETERS, SUE","SUE.PETERS@sakilacustomer.org","817 Bradford Loop"
"2005-05-30 10:19:42","2005-06-05 04:58:42","LUCK OPUS","47 MySakila Drive","TURNER, MARIE","MARIE.TURNER@sakilacustomer.org","1998 Halifax Drive"
"2005-05-30 10:25:00","2005-06-06 06:23:00","WAIT CIDER","47 MySakila Drive","COLLINS, DIANE","DIANE.COLLINS@sakilacustomer.org","115 Hidalgo Parkway"
"2005-05-30 10:30:38","2005-06-07 06:44:38","HAUNTING PIANIST","28 MySQL Boulevard","CHRISTENSON, NELSON","NELSON.CHRISTENSON@sakilacustomer.org","1764 Jalib al-Shuyukh Parkway"
"2005-05-30 10:37:27","2005-06-02 09:51:27","RIDGEMONT SUBMARINE","28 MySQL Boulevard","SEWARD, LESLIE","LESLIE.SEWARD@sakilacustomer.org","1152 al-Qatif Lane"
"2005-05-30 10:38:37","2005-06-03 09:56:37","WEREWOLF LOLA","47 MySakila Drive","POWELL, ANNE","ANNE.POWELL@sakilacustomer.org","1557 Ktahya Boulevard"
"2005-05-30 10:43:38","2005-06-08 12:07:38","SPICE SORORITY","47 MySakila Drive","TALBERT, GLEN","GLEN.TALBERT@sakilacustomer.org","1789 Saint-Denis Parkway"
"2005-05-30 10:46:16","2005-06-04 13:32:16","METAL ARMAGEDDON","28 MySQL Boulevard","HURTADO, JEREMY","JEREMY.HURTADO@sakilacustomer.org","1133 Rizhao Avenue"
"2005-05-30 10:50:22","2005-06-07 12:26:22","FELLOWSHIP AUTUMN","28 MySQL Boulevard","HUEY, BRANDON","BRANDON.HUEY@sakilacustomer.org","1912 Emeishan Drive"
"2005-05-30 10:58:33","2005-05-31 09:31:33","PUNK DIVORCE","28 MySQL Boulevard","HEATON, SHAWN","SHAWN.HEATON@sakilacustomer.org","1337 Mit Ghamr Avenue"
"2005-05-30 11:04:58","2005-06-07 13:22:58","QUEEN LUKE","28 MySQL Boulevard","WHEAT, FRED","FRED.WHEAT@sakilacustomer.org","433 Florencia Street"
"2005-05-30 11:06:00","2005-06-04 06:07:00","FATAL HAUNTED","47 MySakila Drive","FORSYTHE, ENRIQUE","ENRIQUE.FORSYTHE@sakilacustomer.org","1101 Bucuresti Boulevard"
"2005-05-30 11:20:27","2005-06-02 11:55:27","HAUNTING PIANIST","47 MySakila Drive","HARRISON, WENDY","WENDY.HARRISON@sakilacustomer.org","1107 Nakhon Sawan Avenue"
"2005-05-30 11:25:01","2005-05-31 09:06:01","ENGLISH BULWORTH","47 MySakila Drive","DAVIS, JENNIFER","JENNIFER.DAVIS@sakilacustomer.org","1795 Santiago de Compostela Way"
"2005-05-30 11:27:06","2005-06-02 08:31:06","SHREK LICENSE","28 MySQL Boulevard","HOLM, PHILLIP","PHILLIP.HOLM@sakilacustomer.org","102 Chapra Drive"
"2005-05-30 11:32:24","2005-05-31 07:55:24","CONNECTION MICROCOSMOS","47 MySakila Drive","PETERS, SUE","SUE.PETERS@sakilacustomer.org","817 Bradford Loop"
"2005-05-30 11:35:06","2005-06-02 13:16:06","TENENBAUMS COMMAND","47 MySakila Drive","HURTADO, JEREMY","JEREMY.HURTADO@sakilacustomer.org","1133 Rizhao Avenue"
"2005-05-30 11:44:01","2005-06-02 08:19:01","STEPMOM DREAM","47 MySakila Drive","TEEL, SALVADOR","SALVADOR.TEEL@sakilacustomer.org","247 Jining Parkway"
"2005-05-30 11:53:09","2005-06-03 10:00:09","HANKY OCTOBER","47 MySakila Drive","HOWLAND, MILTON","MILTON.HOWLAND@sakilacustomer.org","758 Korolev Parkway"
"2005-05-30 11:55:55","2005-06-08 10:12:55","LOST BIRD","47 MySakila Drive","BROWNLEE, GUY","GUY.BROWNLEE@sakilacustomer.org","346 Cam Ranh Avenue"
"2005-05-30 11:58:50","2005-06-05 09:57:50","HEAVEN FREEDOM","28 MySQL Boulevard","BAKER, PAMELA","PAMELA.BAKER@sakilacustomer.org","1440 Fukuyama Loop"
"2005-05-30 12:10:59","2005-06-04 17:28:59","REIGN GENTLEMEN","47 MySakila Drive","FLETCHER, MAE","MAE.FLETCHER@sakilacustomer.org","44 Najafabad Way"
"2005-05-30 12:13:52","2005-06-02 14:41:52","PURE RUNNER","47 MySakila Drive","KENNEDY, RHONDA","RHONDA.KENNEDY@sakilacustomer.org","1749 Daxian Place"
"2005-05-30 12:15:54","2005-06-01 08:53:54","VIETNAM SMOOCHY","28 MySQL Boulevard","PRICE, IRENE","IRENE.PRICE@sakilacustomer.org","602 Paarl Street"
"2005-05-30 12:16:40","2005-05-31 16:20:40","DRIVING POLISH","28 MySQL Boulevard","PIERCE, SALLY","SALLY.PIERCE@sakilacustomer.org","1540 Wroclaw Drive"
"2005-05-30 12:27:14","2005-06-05 13:56:14","BARBARELLA STREETCAR","28 MySQL Boulevard","BARNES, RACHEL","RACHEL.BARNES@sakilacustomer.org","586 Tete Way"
"2005-05-30 12:32:39","2005-06-06 12:17:39","VANISHING ROCKY","28 MySQL Boulevard","CHURCHILL, FERNANDO","FERNANDO.CHURCHILL@sakilacustomer.org","193 Bhusawal Place"
"2005-05-30 12:44:57","2005-06-04 10:53:57","NETWORK PEAK","28 MySQL Boulevard","REYES, DEBBIE","DEBBIE.REYES@sakilacustomer.org","928 Jaffna Loop"
"2005-05-30 12:53:01","2005-05-31 14:28:01","ROOM ROMAN","28 MySQL Boulevard","HAWKS, LEE","LEE.HAWKS@sakilacustomer.org","1661 Abha Drive"
"2005-05-30 12:55:36","2005-05-31 10:30:36","CLONES PINOCCHIO","47 MySakila Drive","KELLEY, ELSIE","ELSIE.KELLEY@sakilacustomer.org","955 Bamenda Way"
"2005-05-30 13:08:45","2005-06-01 18:56:45","SLEEPING SUSPECTS","47 MySakila Drive","WARD, JANICE","JANICE.WARD@sakilacustomer.org","1150 Kimchon Manor"
"2005-05-30 13:24:46","2005-06-08 16:44:46","SHEPHERD MIDSUMMER","47 MySakila Drive","BAILEY, MILDRED","MILDRED.BAILEY@sakilacustomer.org","81 Hodeida Way"
"2005-05-30 13:29:36","2005-06-02 11:08:36","LOLITA WORLD","47 MySakila Drive","HOLLAND, MABEL","MABEL.HOLLAND@sakilacustomer.org","51 Laredo Avenue"
"2005-05-30 13:52:49","2005-06-07 16:56:49","CURTAIN VIDEOTAPE","28 MySQL Boulevard","BULL, WESLEY","WESLEY.BULL@sakilacustomer.org","1469 Plock Lane"
"2005-05-30 14:47:31","2005-06-04 10:10:31","FORWARD TEMPLE","28 MySQL Boulevard","CAMPBELL, CATHERINE","CATHERINE.CAMPBELL@sakilacustomer.org","46 Pjatigorsk Lane"
"2005-05-30 14:47:31","2005-06-05 09:53:31","DISTURBING SCARFACE","28 MySQL Boulevard","ROYAL, DAVID","DAVID.ROYAL@sakilacustomer.org","827 Yuncheng Drive"
"2005-05-30 14:49:34","2005-06-01 19:00:34","EVERYONE CRAFT","47 MySakila Drive","GOOCH, ADAM","ADAM.GOOCH@sakilacustomer.org","230 Urawa Drive"
"2005-05-30 15:01:02","2005-06-01 18:26:02","ENDING CROWDS","47 MySakila Drive","JUNG, CHRISTIAN","CHRISTIAN.JUNG@sakilacustomer.org","949 Allende Lane"
"2005-05-30 15:02:25","2005-06-01 17:19:25","SHREK LICENSE","28 MySQL Boulevard","SLONE, WALLACE","WALLACE.SLONE@sakilacustomer.org","1342 Sharja Way"
"2005-05-30 15:05:47","2005-06-08 15:59:47","VALENTINE VANISHING","28 MySQL Boulevard","OLIVARES, JORGE","JORGE.OLIVARES@sakilacustomer.org","1078 Stara Zagora Drive"
"2005-05-30 15:20:19","2005-06-06 18:53:19","SOLDIERS EVOLUTION","47 MySakila Drive","MORGAN, EVELYN","EVELYN.MORGAN@sakilacustomer.org","943 Tokat Street"
"2005-05-30 15:26:24","2005-06-07 18:09:24","APACHE DIVINE","28 MySQL Boulevard","HICKS, MONICA","MONICA.HICKS@sakilacustomer.org","1752 So Leopoldo Parkway"
"2005-05-30 15:33:17","2005-06-02 15:02:17","FINDING ANACONDA","28 MySQL Boulevard","RICO, KEITH","KEITH.RICO@sakilacustomer.org","482 Kowloon and New Kowloon Manor"
"2005-05-30 15:35:08","2005-06-08 11:38:08","EMPIRE MALKOVICH","28 MySQL Boulevard","TALBERT, GLEN","GLEN.TALBERT@sakilacustomer.org","1789 Saint-Denis Parkway"
"2005-05-30 15:36:57","2005-06-04 18:48:57","WITCHES PANIC","47 MySakila Drive","COOPER, JOAN","JOAN.COOPER@sakilacustomer.org","1717 Guadalajara Lane"
"2005-05-30 15:44:27","2005-06-08 17:30:27","CAT CONEHEADS","28 MySQL Boulevard","DAY, COURTNEY","COURTNEY.DAY@sakilacustomer.org","300 Junan Street"
"2005-05-30 15:50:39","2005-06-03 14:25:39","JASON TRAP","28 MySQL Boulevard","ARCE, HARRY","HARRY.ARCE@sakilacustomer.org","1922 Miraj Way"
"2005-05-30 16:06:08","2005-06-01 11:43:08","BUTTERFLY CHOCOLAT","28 MySQL Boulevard","JENKINS, LOUISE","LOUISE.JENKINS@sakilacustomer.org","929 Tallahassee Loop"
"2005-05-30 16:10:35","2005-05-31 19:01:35","FATAL HAUNTED","28 MySQL Boulevard","MURPHY, CHERYL","CHERYL.MURPHY@sakilacustomer.org","1213 Ranchi Parkway"
"2005-05-30 16:28:07","2005-06-02 16:12:07","WARDROBE PHANTOM","28 MySQL Boulevard","TROUT, PAUL","PAUL.TROUT@sakilacustomer.org","746 Joliet Lane"
"2005-05-30 16:34:02","2005-05-31 20:34:02","JADE BUNCH","28 MySQL Boulevard","OLIVER, ELLA","ELLA.OLIVER@sakilacustomer.org","751 Lima Loop"
"2005-05-30 16:57:29","2005-06-08 13:30:29","EFFECT GLADIATOR","47 MySakila Drive","RHODES, SHERRI","SHERRI.RHODES@sakilacustomer.org","922 Vila Velha Loop"
"2005-05-30 16:59:03","2005-05-31 11:58:03","TOWERS HURRICANE","47 MySakila Drive","BAUGHMAN, ROBERT","ROBERT.BAUGHMAN@sakilacustomer.org","1883 Maikop Lane"
"2005-05-30 17:30:28","2005-06-07 13:54:28","CHEAPER CLYDE","28 MySQL Boulevard","HALE, RAMONA","RAMONA.HALE@sakilacustomer.org","951 Stara Zagora Manor"
"2005-05-30 17:53:29","2005-06-03 15:31:29","WEREWOLF LOLA","47 MySakila Drive","COLBY, BERNARD","BERNARD.COLBY@sakilacustomer.org","495 Bhimavaram Lane"
"2005-05-30 17:58:03","2005-06-01 19:17:03","CAPER MOTIONS","28 MySQL Boulevard","FOX, HOLLY","HOLLY.FOX@sakilacustomer.org","435 0 Way"
"2005-05-30 18:07:00","2005-06-02 14:37:00","PITY BOUND","47 MySakila Drive","ELROD, JAVIER","JAVIER.ELROD@sakilacustomer.org","195 Ilorin Street"
"2005-05-30 18:13:23","2005-06-04 00:12:23","HONEY TIES","47 MySakila Drive","FORMAN, MICHEAL","MICHEAL.FORMAN@sakilacustomer.org","203 Tambaram Street"
"2005-05-30 18:16:44","2005-06-04 23:40:44","REQUIEM TYCOON","47 MySakila Drive","OCAMPO, MARION","MARION.OCAMPO@sakilacustomer.org","1464 Kursk Parkway"
"2005-05-30 18:45:17","2005-06-05 22:47:17","WORKING MICROCOSMOS","28 MySQL Boulevard","WESTMORELAND, MITCHELL","MITCHELL.WESTMORELAND@sakilacustomer.org","617 Klerksdorp Place"
"2005-05-30 18:52:53","2005-06-07 16:19:53","HILLS NEIGHBORS","28 MySQL Boulevard","HARVEY, ARLENE","ARLENE.HARVEY@sakilacustomer.org","1014 Loja Manor"
"2005-05-30 18:53:21","2005-06-04 22:32:21","CHICKEN HELLFIGHTERS","28 MySQL Boulevard","MILES, BECKY","BECKY.MILES@sakilacustomer.org","1993 Tabuk Lane"
"2005-05-30 19:00:14","2005-05-31 17:10:14","ROCKETEER MOTHER","47 MySakila Drive","CORNWELL, BRETT","BRETT.CORNWELL@sakilacustomer.org","1197 Sokoto Boulevard"
"2005-05-30 19:00:37","2005-05-31 23:51:37","ENGLISH BULWORTH","28 MySQL Boulevard","WREN, TYLER","TYLER.WREN@sakilacustomer.org","1060 Tandil Lane"
"2005-05-30 19:12:06","2005-06-09 00:02:06","HOME PITY","28 MySQL Boulevard","SHELLEY, SCOTT","SCOTT.SHELLEY@sakilacustomer.org","587 Benguela Manor"
"2005-05-30 19:20:03","2005-05-31 18:17:03","ANACONDA CONFESSIONS","28 MySQL Boulevard","MCCARTER, MORRIS","MORRIS.MCCARTER@sakilacustomer.org","1568 Celaya Parkway"
"2005-05-30 19:23:48","2005-05-31 21:14:48","BRIGHT ENCOUNTERS","47 MySakila Drive","BARBEE, CLAYTON","CLAYTON.BARBEE@sakilacustomer.org","1407 Pachuca de Soto Place"
"2005-05-30 19:50:28","2005-06-09 01:19:28","FORWARD TEMPLE","28 MySQL Boulevard","JOY, JOSEPH","JOSEPH.JOY@sakilacustomer.org","1354 Siegen Street"
"2005-05-30 20:10:52","2005-06-06 20:47:52","OPPOSITE NECKLACE","28 MySQL Boulevard","STILL, IAN","IAN.STILL@sakilacustomer.org","1894 Boa Vista Way"
"2005-05-30 20:21:07","2005-06-06 00:36:07","ACADEMY DINOSAUR","47 MySakila Drive","CURRIER, NORMAN","NORMAN.CURRIER@sakilacustomer.org","1445 Carmen Parkway"
"2005-05-30 20:27:45","2005-06-08 22:47:45","HIGHBALL POTTER","28 MySQL Boulevard","OLIVARES, JORGE","JORGE.OLIVARES@sakilacustomer.org","1078 Stara Zagora Drive"
"2005-05-30 20:28:42","2005-06-08 23:45:42","MIDNIGHT WESTWARD","47 MySakila Drive","FORSYTHE, ENRIQUE","ENRIQUE.FORSYTHE@sakilacustomer.org","1101 Bucuresti Boulevard"
"2005-05-30 21:07:15","2005-06-03 01:48:15","PITY BOUND","47 MySakila Drive","MILLER, MARIA","MARIA.MILLER@sakilacustomer.org","900 Santiago de Compostela Parkway"
"2005-05-30 21:11:19","2005-06-06 02:16:19","KICK SAVANNAH","28 MySQL Boulevard","WOFFORD, VIRGIL","VIRGIL.WOFFORD@sakilacustomer.org","760 Miyakonojo Drive"
"2005-05-30 21:22:26","2005-06-04 22:32:26","HUNTING MUSKETEERS","47 MySakila Drive","BROTHERS, CHRIS","CHRIS.BROTHERS@sakilacustomer.org","331 Bydgoszcz Parkway"
"2005-05-30 21:30:52","2005-06-07 16:22:52","BOULEVARD MOB","47 MySakila Drive","GRANT, MICHELE","MICHELE.GRANT@sakilacustomer.org","798 Cianjur Avenue"
"2005-05-30 21:37:11","2005-06-08 00:24:11","STREAK RIDGEMONT","47 MySakila Drive","SHELTON, DIANNE","DIANNE.SHELTON@sakilacustomer.org","600 Bradford Street"
"2005-05-30 21:45:19","2005-06-01 20:32:19","TRAMP OTHERS","28 MySQL Boulevard","LOWE, PRISCILLA","PRISCILLA.LOWE@sakilacustomer.org","144 South Hill Loop"
"2005-05-30 21:52:42","2005-06-01 03:15:42","OPUS ICE","28 MySQL Boulevard","ANDREW, JOSE","JOSE.ANDREW@sakilacustomer.org","1016 Iwakuni Street"
"2005-05-30 22:15:24","2005-06-02 16:18:24","SECRETS PARADISE","47 MySakila Drive","ELY, JARED","JARED.ELY@sakilacustomer.org","1003 Qinhuangdao Street"
"2005-05-30 22:15:51","2005-06-02 22:56:51","ALASKA PHANTOM","28 MySQL Boulevard","HARRISON, WENDY","WENDY.HARRISON@sakilacustomer.org","1107 Nakhon Sawan Avenue"
"2005-05-30 22:17:17","2005-06-01 20:15:17","KISSING DOLLS","47 MySakila Drive","DAVIDSON, PATSY","PATSY.DAVIDSON@sakilacustomer.org","816 Cayenne Parkway"
"2005-05-30 22:18:35","2005-06-04 23:36:35","GABLES METROPOLIS","28 MySQL Boulevard","PFEIFFER, BOB","BOB.PFEIFFER@sakilacustomer.org","415 Pune Avenue"
"2005-05-30 22:22:52","2005-06-01 02:24:52","TELEMARK HEARTBREAKERS","28 MySQL Boulevard","CARLSON, TERRY","TERRY.CARLSON@sakilacustomer.org","752 Ondo Loop"
"2005-05-30 22:59:12","2005-06-07 20:56:12","BOOGIE AMELIE","47 MySakila Drive","ANDERSON, LISA","LISA.ANDERSON@sakilacustomer.org","1542 Tarlac Parkway"
"2005-05-30 23:08:03","2005-06-07 00:22:03","FAMILY SWEET","47 MySakila Drive","THOMAS, NANCY","NANCY.THOMAS@sakilacustomer.org","808 Bhopal Manor"
"2005-05-30 23:11:51","2005-06-03 20:36:51","WARDROBE PHANTOM","28 MySQL Boulevard","JENKINS, LOUISE","LOUISE.JENKINS@sakilacustomer.org","929 Tallahassee Loop"
"2005-05-30 23:25:14","2005-06-06 18:41:14","TRANSLATION SUMMER","47 MySakila Drive","TROUT, PAUL","PAUL.TROUT@sakilacustomer.org","746 Joliet Lane"
"2005-05-30 23:29:22","2005-06-07 23:16:22","NORTH TEQUILA","28 MySQL Boulevard","MCALISTER, RENE","RENE.MCALISTER@sakilacustomer.org","1895 Zhezqazghan Drive"
"2005-05-30 23:47:56","2005-06-05 19:01:56","SHAKESPEARE SADDLE","47 MySakila Drive","FREEMAN, SHANNON","SHANNON.FREEMAN@sakilacustomer.org","117 Boa Vista Way"
"2005-05-30 23:54:19","2005-06-04 21:27:19","IGBY MAKER","47 MySakila Drive","TUBBS, DUANE","DUANE.TUBBS@sakilacustomer.org","962 Tama Loop"
"2005-05-30 23:55:36","2005-06-04 01:00:36","NAME DETECTIVE","28 MySQL Boulevard","ROBINS, GREG","GREG.ROBINS@sakilacustomer.org","1786 Salinas Place"
"2005-05-31 00:06:02","2005-06-06 02:30:02","AFFAIR PREJUDICE","47 MySakila Drive","DANIELS, DANIELLE","DANIELLE.DANIELS@sakilacustomer.org","781 Shimonoseki Drive"
"2005-05-31 00:06:20","2005-05-31 21:29:20","IDOLS SNATCHERS","47 MySakila Drive","ROBERT, ERIC","ERIC.ROBERT@sakilacustomer.org","430 Kumbakonam Drive"
"2005-05-31 00:08:25","2005-06-02 00:17:25","UNDEFEATED DALMATIONS","28 MySQL Boulevard","MEYER, NATALIE","NATALIE.MEYER@sakilacustomer.org","1201 Qomsheh Manor"
"2005-05-31 00:16:57","2005-06-01 22:41:57","ROSES TREASURE","47 MySakila Drive","KAHN, ALAN","ALAN.KAHN@sakilacustomer.org","753 Ilorin Avenue"
"2005-05-31 00:25:10","2005-06-03 06:05:10","WEST LION","47 MySakila Drive","YEE, MARVIN","MARVIN.YEE@sakilacustomer.org","126 Acua Parkway"
"2005-05-31 00:25:56","2005-06-08 19:42:56","GROUNDHOG UNCUT","47 MySakila Drive","QUALLS, STEPHEN","STEPHEN.QUALLS@sakilacustomer.org","1838 Tabriz Lane"
"2005-05-31 00:46:31","2005-06-06 06:14:31","FOREVER CANDIDATE","28 MySQL Boulevard","COX, JUDITH","JUDITH.COX@sakilacustomer.org","1966 Amroha Avenue"
